time_h,power_score,power_threshold,power_anomaly,battery_score,battery_threshold,battery_anomaly,thermal_score,thermal_threshold,thermal_anomaly,wheel_score,wheel_threshold,wheel_anomaly,raw_anomaly,persistence_count,persistent_anomaly
0.5833333333333334,0.48770394909382064,0.5969996410389329,False,0.5337179152438867,0.5939467966062256,False,0.5553317869039613,0.6226859363031351,False,0.5624057314456663,0.5994046388817835,False,False,0,False
0.6,0.49773762359445667,0.5969996410389329,False,0.4737911140693566,0.5939467966062256,False,0.5880310870825828,0.6226859363031351,False,0.5560114618967303,0.5994046388817835,False,False,0,False
0.6166666666666667,0.47340184930006257,0.5969996410389329,False,0.45019364821930763,0.5939467966062256,False,0.5321443875595007,0.6226859363031351,False,0.5390708889626908,0.5994046388817835,False,False,0,False
0.6333333333333333,0.5101792500761544,0.5969996410389329,False,0.4648283411345459,0.5939467966062256,False,0.5580376426655842,0.6226859363031351,False,0.559639015416122,0.5994046388817835,False,False,0,False
0.65,0.520852145890511,0.5969996410389329,False,0.4808481906615228,0.5939467966062256,False,0.5695083581358168,0.6226859363031351,False,0.5583591465635603,0.5994046388817835,False,False,0,False
0.6666666666666666,0.5275555164662252,0.5969996410389329,False,0.46581168395692407,0.5939467966062256,False,0.5722740642500459,0.6226859363031351,False,0.6119977870544682,0.5994046388817835,True,True,1,False
0.6833333333333333,0.5708526236120157,0.5969996410389329,False,0.47649605240850745,0.5939467966062256,False,0.5962684044041565,0.6226859363031351,False,0.5655590572184348,0.5994046388817835,False,False,0,False
0.7,0.48818049457676305,0.5969996410389329,False,0.4575849219724825,0.5939467966062256,False,0.5756970477834104,0.6226859363031351,False,0.5491886633627477,0.5994046388817835,False,False,0,False
0.7166666666666667,0.47573242078686456,0.5969996410389329,False,0.5015363499180645,0.5939467966062256,False,0.5388622224564381,0.6226859363031351,False,0.5389070959387715,0.5994046388817835,False,False,0,False
0.7333333333333333,0.5185242911427528,0.5969996410389329,False,0.5285314223386862,0.5939467966062256,False,0.5459296370155451,0.6226859363031351,False,0.5461401605559347,0.5994046388817835,False,False,0,False
0.75,0.4913148131294308,0.5969996410389329,False,0.45140649229405616,0.5939467966062256,False,0.540340895456757,0.6226859363031351,False,0.5474150360924686,0.5994046388817835,False,False,0,False
0.7666666666666667,0.4997526221109696,0.5969996410389329,False,0.4438933878956678,0.5939467966062256,False,0.5656269889904576,0.6226859363031351,False,0.593066269017679,0.5994046388817835,False,False,0,False
0.7833333333333333,0.5121644107732187,0.5969996410389329,False,0.5095372084163081,0.5939467966062256,False,0.5459356861478853,0.6226859363031351,False,0.5904600444260071,0.5994046388817835,False,False,0,False
0.8,0.5490029130874647,0.5969996410389329,False,0.4740932582170457,0.5939467966062256,False,0.5271186490268528,0.6226859363031351,False,0.5544948071290651,0.5994046388817835,False,False,0,False
0.8166666666666667,0.5263353803174392,0.5969996410389329,False,0.45393227620947185,0.5939467966062256,False,0.516917795257331,0.6226859363031351,False,0.5428774973832347,0.5994046388817835,False,False,0,False
0.8333333333333334,0.5065482352716708,0.5969996410389329,False,0.437636628417833,0.5939467966062256,False,0.5227436713274517,0.6226859363031351,False,0.563323208468643,0.5994046388817835,False,False,0,False
0.85,0.5772287476019423,0.5969996410389329,False,0.5016699728615333,0.5939467966062256,False,0.571440864739949,0.6226859363031351,False,0.5364988573877664,0.5994046388817835,False,False,0,False
0.8666666666666667,0.5509028682256274,0.5969996410389329,False,0.5273097567447423,0.5939467966062256,False,0.5963821332129736,0.6226859363031351,False,0.5530423372038931,0.5994046388817835,False,False,0,False
0.8833333333333333,0.5381623492474963,0.5969996410389329,False,0.47556828913774746,0.5939467966062256,False,0.5394182315558858,0.6226859363031351,False,0.575314596872643,0.5994046388817835,False,False,0,False
0.9,0.5431160125786373,0.5969996410389329,False,0.4590075123356567,0.5939467966062256,False,0.5541771735614766,0.6226859363031351,False,0.5579335332543344,0.5994046388817835,False,False,0,False
0.9166666666666666,0.5437634469928381,0.5969996410389329,False,0.47123513005223433,0.5939467966062256,False,0.5428980657370703,0.6226859363031351,False,0.5682375031516658,0.5994046388817835,False,False,0,False
0.9333333333333332,0.5557606289684719,0.5969996410389329,False,0.5299247741680426,0.5939467966062256,False,0.6231664486702159,0.6226859363031351,True,0.5437617340841914,0.5994046388817835,False,True,1,False
0.95,0.5056398387999237,0.5969996410389329,False,0.5282597285438198,0.5939467966062256,False,0.6003925415192081,0.6226859363031351,False,0.5415962358200899,0.5994046388817835,False,False,0,False
0.9666666666666668,0.5728429807185856,0.5969996410389329,False,0.5350972811268597,0.5939467966062256,False,0.6051315197890543,0.6226859363031351,False,0.552346446124398,0.5994046388817835,False,False,0,False
0.9833333333333332,0.508690101984587,0.5969996410389329,False,0.493129893020562,0.5939467966062256,False,0.6104485703401815,0.6226859363031351,False,0.5732050893165546,0.5994046388817835,False,False,0,False
1.0,0.5185357511249968,0.5969996410389329,False,0.5099531380938602,0.5939467966062256,False,0.5908861747858265,0.6226859363031351,False,0.5504953449107078,0.5994046388817835,False,False,0,False
1.0166666666666666,0.5412593138842425,0.5969996410389329,False,0.49726536513216335,0.5939467966062256,False,0.5824457874841561,0.6226859363031351,False,0.5335764505925827,0.5994046388817835,False,False,0,False
1.0333333333333334,0.5315392774837898,0.5969996410389329,False,0.4899182649388746,0.5939467966062256,False,0.6278856975129652,0.6226859363031351,True,0.5444968733274612,0.5994046388817835,False,True,1,False
1.05,0.5303896189323886,0.5969996410389329,False,0.4802000267754463,0.5939467966062256,False,0.6354121280171465,0.6226859363031351,True,0.5233504493260086,0.5994046388817835,False,True,2,False
1.0666666666666669,0.6098904983548197,0.5969996410389329,True,0.512058300496152,0.5939467966062256,False,0.6056914110593795,0.6226859363031351,False,0.5560895918925202,0.5994046388817835,False,True,3,True
1.0833333333333333,0.5438451087447005,0.5969996410389329,False,0.48693113167045143,0.5939467966062256,False,0.6032799830564735,0.6226859363031351,False,0.5488346049952891,0.5994046388817835,False,False,0,False
1.1,0.5471050752436427,0.5969996410389329,False,0.5145909071471867,0.5939467966062256,False,0.6233610472353394,0.6226859363031351,True,0.560226533517671,0.5994046388817835,False,True,1,False
1.1166666666666667,0.5463678774449426,0.5969996410389329,False,0.4689775891497456,0.5939467966062256,False,0.6204984552966057,0.6226859363031351,False,0.5252306447715699,0.5994046388817835,False,False,0,False
1.1333333333333333,0.5444432363977789,0.5969996410389329,False,0.49054968189102,0.5939467966062256,False,0.6320579597365338,0.6226859363031351,True,0.5325311415112057,0.5994046388817835,False,True,1,False
1.15,0.5311014512531707,0.5969996410389329,False,0.5043699166997069,0.5939467966062256,False,0.6112723211517433,0.6226859363031351,False,0.5659873305772624,0.5994046388817835,False,False,0,False
1.1666666666666667,0.5223503753549084,0.5969996410389329,False,0.49938658315533946,0.5939467966062256,False,0.6140850367025671,0.6226859363031351,False,0.5535646038176592,0.5994046388817835,False,False,0,False
1.1833333333333331,0.5165898563130106,0.5969996410389329,False,0.4654927378687914,0.5939467966062256,False,0.5862012777840581,0.6226859363031351,False,0.5342928966488201,0.5994046388817835,False,False,0,False
1.2,0.517110729793512,0.5969996410389329,False,0.4756666726858416,0.5939467966062256,False,0.6361761892236019,0.6226859363031351,True,0.5117600745351752,0.5994046388817835,False,True,1,False
1.2166666666666666,0.5178804594778744,0.5969996410389329,False,0.4852879958800644,0.5939467966062256,False,0.6290487201810192,0.6226859363031351,True,0.518574917794068,0.5994046388817835,False,True,2,False
1.2333333333333334,0.5371088605656844,0.5969996410389329,False,0.5770571468386944,0.5939467966062256,False,0.5783411068782893,0.6226859363031351,False,0.5489270257744523,0.5994046388817835,False,False,0,False
1.25,0.5467136035896792,0.5969996410389329,False,0.5030147123845004,0.5939467966062256,False,0.5739138867118639,0.6226859363031351,False,0.5438056039323785,0.5994046388817835,False,False,0,False
1.2666666666666666,0.574434916477571,0.5969996410389329,False,0.5182331404710432,0.5939467966062256,False,0.5879120156744571,0.6226859363031351,False,0.5373624581504824,0.5994046388817835,False,False,0,False
1.2833333333333334,0.5747864789634511,0.5969996410389329,False,0.4933144744660467,0.5939467966062256,False,0.587584405113653,0.6226859363031351,False,0.5111433589559021,0.5994046388817835,False,False,0,False
1.3,0.49026511848120446,0.5969996410389329,False,0.4745642524045887,0.5939467966062256,False,0.5745203915877308,0.6226859363031351,False,0.5839293729224055,0.5994046388817835,False,False,0,False
1.3166666666666669,0.5045984388645807,0.5969996410389329,False,0.5066565054776461,0.5939467966062256,False,0.5983129285224704,0.6226859363031351,False,0.5428367100593546,0.5994046388817835,False,False,0,False
1.3333333333333333,0.5332035091202949,0.5969996410389329,False,0.5226664929022782,0.5939467966062256,False,0.571896200459705,0.6226859363031351,False,0.5474348147041211,0.5994046388817835,False,False,0,False
1.35,0.5537248102766642,0.5969996410389329,False,0.4989914241614626,0.5939467966062256,False,0.593809686956795,0.6226859363031351,False,0.5431190988357121,0.5994046388817835,False,False,0,False
1.3666666666666667,0.5295012746607881,0.5969996410389329,False,0.47961977091964353,0.5939467966062256,False,0.6453203193151231,0.6226859363031351,True,0.5386884729390407,0.5994046388817835,False,True,1,False
1.3833333333333333,0.5691018475995681,0.5969996410389329,False,0.5286084179388748,0.5939467966062256,False,0.5951624655070307,0.6226859363031351,False,0.5367230199512213,0.5994046388817835,False,False,0,False
1.4,0.5268165866905234,0.5969996410389329,False,0.4935212652753069,0.5939467966062256,False,0.609938601448464,0.6226859363031351,False,0.5356635096028026,0.5994046388817835,False,False,0,False
1.4166666666666667,0.5538360582451922,0.5969996410389329,False,0.5185399937308962,0.5939467966062256,False,0.6210324799540312,0.6226859363031351,False,0.5610204489050622,0.5994046388817835,False,False,0,False
1.4333333333333331,0.5140978170705701,0.5969996410389329,False,0.5187083680114339,0.5939467966062256,False,0.579302847215111,0.6226859363031351,False,0.5445559533669108,0.5994046388817835,False,False,0,False
1.45,0.5416177417237895,0.5969996410389329,False,0.5358095349101711,0.5939467966062256,False,0.5618017977852917,0.6226859363031351,False,0.5147472907983611,0.5994046388817835,False,False,0,False
1.4666666666666666,0.6131404608896484,0.5969996410389329,True,0.5676828188632899,0.5939467966062256,False,0.580035380019164,0.6226859363031351,False,0.5151767916150972,0.5994046388817835,False,True,1,False
1.4833333333333334,0.5753331269206267,0.5969996410389329,False,0.5881226358958614,0.5939467966062256,False,0.6224518243112814,0.6226859363031351,False,0.5155924119287024,0.5994046388817835,False,False,0,False
1.5,0.5295332628564373,0.5969996410389329,False,0.5452490516273745,0.5939467966062256,False,0.5109690629550692,0.6226859363031351,False,0.5378496098516393,0.5994046388817835,False,False,0,False
1.5166666666666666,0.4762086668515723,0.5969996410389329,False,0.5565516269262065,0.5939467966062256,False,0.5373257820992607,0.6226859363031351,False,0.5187528508066581,0.5994046388817835,False,False,0,False
1.5333333333333334,0.5166086126510817,0.5969996410389329,False,0.5539957191429475,0.5939467966062256,False,0.5396353229937318,0.6226859363031351,False,0.5306452629290905,0.5994046388817835,False,False,0,False
1.55,0.4561125585768584,0.5969996410389329,False,0.46789658203586654,0.5939467966062256,False,0.56835256392807,0.6226859363031351,False,0.5131898410009232,0.5994046388817835,False,False,0,False
1.5666666666666669,0.47086921961325007,0.5969996410389329,False,0.4819946333661853,0.5939467966062256,False,0.5084759098596878,0.6226859363031351,False,0.5145887678859589,0.5994046388817835,False,False,0,False
1.5833333333333333,0.5320970789115548,0.5969996410389329,False,0.5209838324176229,0.5939467966062256,False,0.5192649382002926,0.6226859363031351,False,0.5272912066750651,0.5994046388817835,False,False,0,False
1.6,0.5198825296607857,0.5969996410389329,False,0.5131940228638853,0.5939467966062256,False,0.5087644433723931,0.6226859363031351,False,0.5182688639128776,0.5994046388817835,False,False,0,False
1.6166666666666667,0.46844481751496714,0.5969996410389329,False,0.4723590419394998,0.5939467966062256,False,0.556568083072424,0.6226859363031351,False,0.5154797119885133,0.5994046388817835,False,False,0,False
1.6333333333333333,0.48828025943340253,0.5969996410389329,False,0.4673911413522455,0.5939467966062256,False,0.5253726829882833,0.6226859363031351,False,0.5626162807102798,0.5994046388817835,False,False,0,False
1.65,0.48238253595544156,0.5969996410389329,False,0.4589558036307143,0.5939467966062256,False,0.5280091810679396,0.6226859363031351,False,0.5207768921549737,0.5994046388817835,False,False,0,False
1.6666666666666667,0.48167287920697227,0.5969996410389329,False,0.4819385006808677,0.5939467966062256,False,0.49167235440541046,0.6226859363031351,False,0.5697156477292413,0.5994046388817835,False,False,0,False
1.6833333333333331,0.47598796155340134,0.5969996410389329,False,0.47766503738091065,0.5939467966062256,False,0.5095063285655383,0.6226859363031351,False,0.5355920785887542,0.5994046388817835,False,False,0,False
1.7,0.468705757912582,0.5969996410389329,False,0.4573880998128915,0.5939467966062256,False,0.5004772385484605,0.6226859363031351,False,0.541357973374737,0.5994046388817835,False,False,0,False
1.7166666666666666,0.47717971560313743,0.5969996410389329,False,0.4649773806348799,0.5939467966062256,False,0.5231835928416937,0.6226859363031351,False,0.5737754826705461,0.5994046388817835,False,False,0,False
1.7333333333333334,0.4948977845417511,0.5969996410389329,False,0.46872486957433107,0.5939467966062256,False,0.5291873182477617,0.6226859363031351,False,0.542170336233604,0.5994046388817835,False,False,0,False
1.75,0.581295808209866,0.5969996410389329,False,0.542191271075202,0.5939467966062256,False,0.5108436729640498,0.6226859363031351,False,0.5493997755380576,0.5994046388817835,False,False,0,False
1.7666666666666666,0.5365772923312322,0.5969996410389329,False,0.4999055572049079,0.5939467966062256,False,0.5061701231219875,0.6226859363031351,False,0.530660598366119,0.5994046388817835,False,False,0,False
1.7833333333333334,0.5071648416203719,0.5969996410389329,False,0.4709058192094746,0.5939467966062256,False,0.5510461144009743,0.6226859363031351,False,0.5003192359521446,0.5994046388817835,False,False,0,False
1.8,0.5002672320532814,0.5969996410389329,False,0.45858952571270506,0.5939467966062256,False,0.5272462490229317,0.6226859363031351,False,0.49316517843037994,0.5994046388817835,False,False,0,False
1.8166666666666669,0.5289352325863991,0.5969996410389329,False,0.4837364745097483,0.5939467966062256,False,0.5418734028425588,0.6226859363031351,False,0.5074148147345844,0.5994046388817835,False,False,0,False
1.8333333333333333,0.5136389668428762,0.5969996410389329,False,0.4666871973209714,0.5939467966062256,False,0.550430776667454,0.6226859363031351,False,0.5108730398890022,0.5994046388817835,False,False,0,False
1.85,0.5605618529779529,0.5969996410389329,False,0.5432164433118437,0.5939467966062256,False,0.535786871543736,0.6226859363031351,False,0.5328038928395569,0.5994046388817835,False,False,0,False
1.8666666666666667,0.552876348802541,0.5969996410389329,False,0.505967709389818,0.5939467966062256,False,0.5369099439131062,0.6226859363031351,False,0.5031608271313858,0.5994046388817835,False,False,0,False
1.8833333333333333,0.5247587213970787,0.5969996410389329,False,0.5457568552356584,0.5939467966062256,False,0.5332773410786248,0.6226859363031351,False,0.5504829291515748,0.5994046388817835,False,False,0,False
1.9,0.531713261859275,0.5969996410389329,False,0.5336927574629987,0.5939467966062256,False,0.5667207243961099,0.6226859363031351,False,0.5708976483136387,0.5994046388817835,False,False,0,False
1.9166666666666667,0.5197819297462662,0.5969996410389329,False,0.4623334959380771,0.5939467966062256,False,0.5572848504021009,0.6226859363031351,False,0.549963666371786,0.5994046388817835,False,False,0,False
1.9333333333333331,0.500506104480886,0.5969996410389329,False,0.4623891254521277,0.5939467966062256,False,0.5283857664494728,0.6226859363031351,False,0.5158949630052146,0.5994046388817835,False,False,0,False
1.95,0.48947744671794435,0.5969996410389329,False,0.4515101786646643,0.5939467966062256,False,0.5122337279597394,0.6226859363031351,False,0.4996502141530959,0.5994046388817835,False,False,0,False
1.9666666666666663,0.5086688698717803,0.5969996410389329,False,0.4668032790081175,0.5939467966062256,False,0.5790413103301862,0.6226859363031351,False,0.5177337908115843,0.5994046388817835,False,False,0,False
1.9833333333333332,0.4844219748004217,0.5969996410389329,False,0.459130800976569,0.5939467966062256,False,0.5854593225811063,0.6226859363031351,False,0.5484126727662811,0.5994046388817835,False,False,0,False
2.0,0.5059065733185054,0.5969996410389329,False,0.48506226808437225,0.5939467966062256,False,0.5038289145892519,0.6226859363031351,False,0.5163156925955664,0.5994046388817835,False,False,0,False
2.0166666666666666,0.48475569873426766,0.5969996410389329,False,0.4433393860619613,0.5939467966062256,False,0.4785095278139716,0.6226859363031351,False,0.5153297355899894,0.5994046388817835,False,False,0,False
2.033333333333333,0.46838672959518796,0.5969996410389329,False,0.4443532451263279,0.5939467966062256,False,0.47357355297299375,0.6226859363031351,False,0.5326655540156152,0.5994046388817835,False,False,0,False
2.05,0.46665193602246374,0.5969996410389329,False,0.4549658429078937,0.5939467966062256,False,0.478513698250347,0.6226859363031351,False,0.5074721693021078,0.5994046388817835,False,False,0,False
2.066666666666667,0.48777464954189736,0.5969996410389329,False,0.4675993177762081,0.5939467966062256,False,0.4791247786895767,0.6226859363031351,False,0.5080024310907428,0.5994046388817835,False,False,0,False
2.083333333333333,0.4901530068186942,0.5969996410389329,False,0.4761856468554823,0.5939467966062256,False,0.481576684394209,0.6226859363031351,False,0.525538511931364,0.5994046388817835,False,False,0,False
2.1,0.483008087873728,0.5969996410389329,False,0.46150866790364925,0.5939467966062256,False,0.48608661489905675,0.6226859363031351,False,0.5282598694413935,0.5994046388817835,False,False,0,False
2.1166666666666667,0.4709743135363829,0.5969996410389329,False,0.44053893211780826,0.5939467966062256,False,0.49815116377530533,0.6226859363031351,False,0.5094298916857097,0.5994046388817835,False,False,0,False
2.1333333333333333,0.4994156812442262,0.5969996410389329,False,0.46156814475973806,0.5939467966062256,False,0.4831824426500188,0.6226859363031351,False,0.5099529767976071,0.5994046388817835,False,False,0,False
2.15,0.5172055724793008,0.5969996410389329,False,0.48097996210348887,0.5939467966062256,False,0.49239761755400957,0.6226859363031351,False,0.5176271721416925,0.5994046388817835,False,False,0,False
2.1666666666666665,0.4955995342317372,0.5969996410389329,False,0.4630489804151565,0.5939467966062256,False,0.5144371807910626,0.6226859363031351,False,0.5651769583192567,0.5994046388817835,False,False,0,False
2.183333333333333,0.472779261824925,0.5969996410389329,False,0.4595680734543728,0.5939467966062256,False,0.48920236016304025,0.6226859363031351,False,0.5371373540238548,0.5994046388817835,False,False,0,False
2.2,0.49445328980948267,0.5969996410389329,False,0.47058682007786984,0.5939467966062256,False,0.47642916660203755,0.6226859363031351,False,0.518877702334455,0.5994046388817835,False,False,0,False
2.216666666666667,0.46775960679111667,0.5969996410389329,False,0.44835030750956834,0.5939467966062256,False,0.48170913880410393,0.6226859363031351,False,0.5300086967737011,0.5994046388817835,False,False,0,False
2.2333333333333334,0.4859132489513999,0.5969996410389329,False,0.4722420472952046,0.5939467966062256,False,0.4556786305191405,0.6226859363031351,False,0.5325951143833688,0.5994046388817835,False,False,0,False
2.25,0.5056443232649372,0.5969996410389329,False,0.4912306865571528,0.5939467966062256,False,0.4745734830603639,0.6226859363031351,False,0.5584257299468582,0.5994046388817835,False,False,0,False
2.2666666666666666,0.4996290806734276,0.5969996410389329,False,0.4327218302865032,0.5939467966062256,False,0.46327416261129095,0.6226859363031351,False,0.5262891648576823,0.5994046388817835,False,False,0,False
2.283333333333333,0.5057072178139433,0.5969996410389329,False,0.43896677320266875,0.5939467966062256,False,0.4642040775464961,0.6226859363031351,False,0.4949281497195698,0.5994046388817835,False,False,0,False
2.3,0.5350110492064623,0.5969996410389329,False,0.46086271096563863,0.5939467966062256,False,0.48636850395728864,0.6226859363031351,False,0.4906670220812225,0.5994046388817835,False,False,0,False
2.316666666666667,0.5033915181933075,0.5969996410389329,False,0.4464053671999387,0.5939467966062256,False,0.4606425271151419,0.6226859363031351,False,0.4893911237034789,0.5994046388817835,False,False,0,False
2.333333333333333,0.5296699910542181,0.5969996410389329,False,0.44375335515224484,0.5939467966062256,False,0.4792494755685987,0.6226859363031351,False,0.5055613358803848,0.5994046388817835,False,False,0,False
2.35,0.5160015718821152,0.5969996410389329,False,0.49019924798615055,0.5939467966062256,False,0.4693713613159937,0.6226859363031351,False,0.5366024112286845,0.5994046388817835,False,False,0,False
2.3666666666666667,0.5097225698797763,0.5969996410389329,False,0.46911165838205937,0.5939467966062256,False,0.496340852068393,0.6226859363031351,False,0.553935217283679,0.5994046388817835,False,False,0,False
2.3833333333333333,0.5178309905294632,0.5969996410389329,False,0.43638280801155227,0.5939467966062256,False,0.4624230560744866,0.6226859363031351,False,0.5340558627998633,0.5994046388817835,False,False,0,False
2.4,0.5357640137565708,0.5969996410389329,False,0.4430107680133944,0.5939467966062256,False,0.46296800432499574,0.6226859363031351,False,0.5535002128796759,0.5994046388817835,False,False,0,False
2.4166666666666665,0.5805783782364005,0.5969996410389329,False,0.45602209475794486,0.5939467966062256,False,0.49608608892268247,0.6226859363031351,False,0.6023066614305297,0.5994046388817835,True,True,1,False
2.433333333333333,0.5591719817365481,0.5969996410389329,False,0.5216654683407597,0.5939467966062256,False,0.5383212396663825,0.6226859363031351,False,0.5483032435838223,0.5994046388817835,False,False,0,False
2.45,0.5101267200128391,0.5969996410389329,False,0.5154291423510402,0.5939467966062256,False,0.5739402297272377,0.6226859363031351,False,0.5101934713184924,0.5994046388817835,False,False,0,False
