true_label,predicted_label,confidence,time_h,feature,feature_value,shap_value,abs_shap
battery_degradation,battery_degradation,0.9237824859938003,5.633333333333334,load_power_w,369.8904379073655,-2.9437993844999305e-05,2.9437993844999305e-05
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_pred_battery_voltage_sensor_drift,1.0,0.3268109136779007,0.3268109136779007
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_confidence,0.9,0.13286372990395534,0.13286372990395534
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_detected,1.0,0.09787051222596364,0.09787051222596364
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_pred_reaction_wheel_degradation,0.0,0.02296179177828003,0.02296179177828003
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_temp_measured,25.16006021205209,0.02030676407325824,0.02030676407325824
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,electronics_temp_measured,25.66862901195021,0.015493549641091162,0.015493549641091162
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,electronics_temp_residual_c,-0.2383388702957347,0.015460934148401499,0.015460934148401499
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_temp_residual_c,-0.0008884040618291,0.014128654198066378,0.014128654198066378
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_confidence,1.0,0.013856161071115598,0.013856161071115598
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_pred_thermal_anomaly,0.0,0.012364210011550367,0.012364210011550367
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,ml_battery_ratio,0.8751934031927155,0.011398827909841869,0.011398827909841869
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_voltage_measured,29.949441237930905,0.011118220051651308,0.011118220051651308
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,solar_relative_residual,0.0,0.010753289807074752,0.010753289807074752
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_soc_measured,90.3765897136912,0.009558159519348037,0.009558159519348037
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_temp_residual_c,0.1175949784752994,0.00915525276385546,0.00915525276385546
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_pred_solar_array_degradation,0.0,0.008960180318087959,0.008960180318087959
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,ml_thermal_ratio,0.8042051176462922,0.008795894134454928,0.008795894134454928
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_current_residual_a,-0.0110973712931153,0.008513175800208307,0.008513175800208307
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_detected,0.0,0.007102528958063211,0.007102528958063211
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,ml_power_ratio,0.8696912241786411,0.0070618587861204065,0.0070618587861204065
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_temp_measured,22.672420611636248,0.006762027944240237,0.006762027944240237
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_pred_telemetry_dropout,0.0,0.0066949002330654525,0.0066949002330654525
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_pred_solar_array_degradation,0.0,0.0057179874530641295,0.0057179874530641295
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_battery_current_measured,0.0,0.005249041710668,0.005249041710668
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_battery_voltage_measured,0.0,0.005155315547840956,0.005155315547840956
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_electronics_temp_measured,0.0,0.004978984919739653,0.004978984919739653
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_battery_temp_measured,0.0,0.0049207542733255265,0.0049207542733255265
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,ml_max_ratio,0.9188070834305052,0.004770202760790289,0.004770202760790289
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_battery_soc_measured,0.0,0.004416626202728253,0.004416626202728253
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_wheel_current_measured,0.0,0.004334730534466736,0.004334730534466736
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_wheel_temp_measured,0.0,0.004238633545728507,0.004238633545728507
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_current_measured,0.1730587020284446,0.0036114556542292254,0.0036114556542292254
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_count,0.0,0.003545065914281027,0.003545065914281027
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_pred_telemetry_dropout,0.0,0.0034777154193709695,0.0034777154193709695
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,missing_wheel_speed_measured,0.0,0.0032367915253539497,0.0032367915253539497
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_pred_reaction_wheel_degradation,0.0,0.0029630654722678142,0.0029630654722678142
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_current_measured,-9.591952732716324,0.002621763208997949,0.002621763208997949
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_pred_battery_degradation,0.0,0.002304984270705189,0.002304984270705189
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_pred_battery_voltage_sensor_drift,0.0,-0.0021860043507146267,0.0021860043507146267
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_innovation_v,0.0398731820307247,0.001761245337690927,0.001761245337690927
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,solar_power_w,617.7265395542198,0.0015567232806362559,0.0015567232806362559
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,ml_wheel_ratio,0.9188070834305052,0.0014576594272141074,0.0014576594272141074
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,rule_pred_thermal_anomaly,0.0,0.0012660522553483169,0.0012660522553483169
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_voltage_rate,0.0008837045698426,0.001139538752798082,0.001139538752798082
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,ml_persistent_anomaly,0.0,0.0009525297645310092,0.0009525297645310092
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_soc_rate,0.0039052201066854,0.0008207256022057302,0.0008207256022057302
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_speed_rate,-1.222440200224954,0.0007177797812295162,0.0007177797812295162
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,physics_pred_battery_degradation,0.0,0.0005902267169052753,0.0005902267169052753
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_speed_measured,2643.47582671314,-0.0004072600157967745,0.0004072600157967745
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_tracking_error_rpm,76.48852860535953,0.00032486722671525004,0.00032486722671525004
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,load_power_w,332.6794919243112,-0.0002498544905622261,0.0002498544905622261
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_temp_rate,0.0022754978275347,0.0002473977494914403,0.0002473977494914403
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,battery_temp_rate,-0.0004386109386254,0.00011999259161150157,0.00011999259161150157
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,in_sunlight,1.0,-0.00011084780295434869,0.00011084780295434869
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_target_speed_rpm,2566.9872981077806,9.68668536104923e-05,9.68668536104923e-05
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,electronics_temp_rate,-0.0033908272135866,-4.632141178660547e-05,4.632141178660547e-05
battery_voltage_sensor_drift,battery_voltage_sensor_drift,0.9944302325581396,4.833333333333333,wheel_current_rate,-0.0004995869215594,-1.2882936329567506e-05,1.2882936329567506e-05
nominal,nominal,0.7409598261050707,5.633333333333334,battery_temp_measured,25.05823633659936,0.060244139376740516,0.060244139376740516
nominal,nominal,0.7409598261050707,5.633333333333334,ml_battery_ratio,0.788409659653624,0.037103715879896484,0.037103715879896484
nominal,nominal,0.7409598261050707,5.633333333333334,rule_pred_battery_voltage_sensor_drift,0.0,0.034863783863530576,0.034863783863530576
nominal,nominal,0.7409598261050707,5.633333333333334,physics_confidence,1.0,0.03205448566839814,0.03205448566839814
nominal,nominal,0.7409598261050707,5.633333333333334,battery_soc_measured,93.1580620361671,0.0315250423419122,0.0315250423419122
nominal,nominal,0.7409598261050707,5.633333333333334,battery_voltage_measured,29.71934917286112,0.03094878043481847,0.03094878043481847
nominal,nominal,0.7409598261050707,5.633333333333334,rule_detected,0.0,0.030902547008815555,0.030902547008815555
nominal,nominal,0.7409598261050707,5.633333333333334,battery_innovation_v,-0.0021393195138621,0.02965029918655838,0.02965029918655838
nominal,nominal,0.7409598261050707,5.633333333333334,physics_detected,0.0,0.02941876871383306,0.02941876871383306
nominal,nominal,0.7409598261050707,5.633333333333334,rule_confidence,1.0,0.02890238868716148,0.02890238868716148
nominal,nominal,0.7409598261050707,5.633333333333334,ml_thermal_ratio,0.851727524629033,0.02649538315950222,0.02649538315950222
nominal,nominal,0.7409598261050707,5.633333333333334,physics_pred_reaction_wheel_degradation,0.0,0.022609581037564847,0.022609581037564847
nominal,nominal,0.7409598261050707,5.633333333333334,electronics_temp_residual_c,0.0302258218485427,0.018380750744509795,0.018380750744509795
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_speed_measured,3476.708433964863,0.016250264531592236,0.016250264531592236
nominal,nominal,0.7409598261050707,5.633333333333334,electronics_temp_measured,26.04851028468885,-0.015849554334066162,0.015849554334066162
nominal,nominal,0.7409598261050707,5.633333333333334,solar_relative_residual,0.0,0.014515078152310786,0.014515078152310786
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_current_residual_a,-0.000253140565285,0.012463324500123912,0.012463324500123912
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_temp_residual_c,0.0565226010318262,0.011604107586851053,0.011604107586851053
nominal,nominal,0.7409598261050707,5.633333333333334,battery_temp_residual_c,-0.2873670464777085,0.011521978054479623,0.011521978054479623
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_target_speed_rpm,3497.2609476841367,0.011438710566383278,0.011438710566383278
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_temp_measured,22.51676250884898,-0.011139674372009361,0.011139674372009361
nominal,nominal,0.7409598261050707,5.633333333333334,load_power_w,369.8904379073655,0.010912325944941135,0.010912325944941135
nominal,nominal,0.7409598261050707,5.633333333333334,physics_pred_thermal_anomaly,0.0,0.010851176823608128,0.010851176823608128
nominal,nominal,0.7409598261050707,5.633333333333334,battery_current_measured,12.455910824758902,0.009544202810108779,0.009544202810108779
nominal,nominal,0.7409598261050707,5.633333333333334,battery_soc_rate,-0.0101218978010505,0.008725406782193502,0.008725406782193502
nominal,nominal,0.7409598261050707,5.633333333333334,ml_max_ratio,0.9138763934198202,0.006621299880476253,0.006621299880476253
nominal,nominal,0.7409598261050707,5.633333333333334,physics_pred_solar_array_degradation,0.0,0.006259023773865435,0.006259023773865435
nominal,nominal,0.7409598261050707,5.633333333333334,in_sunlight,0.0,0.00564186150094257,0.00564186150094257
nominal,nominal,0.7409598261050707,5.633333333333334,rule_pred_solar_array_degradation,0.0,0.005463993419116611,0.005463993419116611
nominal,nominal,0.7409598261050707,5.633333333333334,physics_pred_telemetry_dropout,0.0,0.004684102057703646,0.004684102057703646
nominal,nominal,0.7409598261050707,5.633333333333334,physics_pred_battery_degradation,0.0,0.004552259366248464,0.004552259366248464
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_current_measured,0.1809298234004472,0.0041972778320488475,0.0041972778320488475
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_speed_rate,0.4163199168778495,0.004175661399135668,0.004175661399135668
nominal,nominal,0.7409598261050707,5.633333333333334,missing_battery_voltage_measured,0.0,0.0037862115355411286,0.0037862115355411286
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_tracking_error_rpm,-20.55251371927352,0.0037686378877920144,0.0037686378877920144
nominal,nominal,0.7409598261050707,5.633333333333334,battery_voltage_rate,-0.0005278764861641,0.0036747598012220376,0.0036747598012220376
nominal,nominal,0.7409598261050707,5.633333333333334,missing_battery_current_measured,0.0,0.0036533436213856,0.0036533436213856
nominal,nominal,0.7409598261050707,5.633333333333334,ml_power_ratio,0.9138763934198202,0.0034976625241590624,0.0034976625241590624
nominal,nominal,0.7409598261050707,5.633333333333334,missing_battery_temp_measured,0.0,0.0031943452107057284,0.0031943452107057284
nominal,nominal,0.7409598261050707,5.633333333333334,missing_electronics_temp_measured,0.0,0.0031225381235637523,0.0031225381235637523
nominal,nominal,0.7409598261050707,5.633333333333334,missing_wheel_temp_measured,0.0,0.0030772177644142694,0.0030772177644142694
nominal,nominal,0.7409598261050707,5.633333333333334,missing_battery_soc_measured,0.0,0.0030728321720418783,0.0030728321720418783
nominal,nominal,0.7409598261050707,5.633333333333334,missing_wheel_current_measured,0.0,0.0029160818866230593,0.0029160818866230593
nominal,nominal,0.7409598261050707,5.633333333333334,missing_count,0.0,0.0028671070013129066,0.0028671070013129066
nominal,nominal,0.7409598261050707,5.633333333333334,rule_pred_telemetry_dropout,0.0,0.002635639880038343,0.002635639880038343
nominal,nominal,0.7409598261050707,5.633333333333334,ml_wheel_ratio,0.7935174245068392,0.0024424098160112074,0.0024424098160112074
nominal,nominal,0.7409598261050707,5.633333333333334,missing_wheel_speed_measured,0.0,0.0022869566536266326,0.0022869566536266326
nominal,nominal,0.7409598261050707,5.633333333333334,physics_pred_battery_voltage_sensor_drift,0.0,0.0022777377870907708,0.0022777377870907708
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_temp_rate,-0.0006592755004567,0.0015876443581863994,0.0015876443581863994
nominal,nominal,0.7409598261050707,5.633333333333334,wheel_current_rate,-0.0002883562333162,0.0015799419074748555,0.0015799419074748555
nominal,nominal,0.7409598261050707,5.633333333333334,electronics_temp_rate,-0.0010451694171883,0.0011851210700600454,0.0011851210700600454
nominal,nominal,0.7409598261050707,5.633333333333334,rule_pred_reaction_wheel_degradation,0.0,0.000886434122368034,0.000886434122368034
nominal,nominal,0.7409598261050707,5.633333333333334,rule_pred_thermal_anomaly,0.0,0.0008718856166354402,0.0008718856166354402
nominal,nominal,0.7409598261050707,5.633333333333334,ml_persistent_anomaly,0.0,0.00040582571879944543,0.00040582571879944543
nominal,nominal,0.7409598261050707,5.633333333333334,solar_power_w,0.0,-0.00030283921764270313,0.00030283921764270313
nominal,nominal,0.7409598261050707,5.633333333333334,rule_pred_battery_degradation,0.0,0.0002751360311547173,0.0002751360311547173
nominal,nominal,0.7409598261050707,5.633333333333334,battery_temp_rate,-0.0032225580066703,-0.00019244040393319014,0.00019244040393319014
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,physics_pred_reaction_wheel_degradation,1.0,0.23011380477355312,0.23011380477355312
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,physics_confidence,0.9,0.11375543316631581,0.11375543316631581
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,wheel_current_residual_a,0.0549389729893775,0.09984701646342388,0.09984701646342388
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,wheel_temp_residual_c,0.445148464843097,0.07676763492474087,0.07676763492474087
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,rule_pred_battery_voltage_sensor_drift,0.0,0.03755947167948958,0.03755947167948958
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,physics_detected,1.0,0.025946518487936877,0.025946518487936877
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,wheel_current_measured,0.2858536415776361,0.024142195656317977,0.024142195656317977
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,rule_pred_reaction_wheel_degradation,1.0,0.023839744594540035,0.023839744594540035
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,electronics_temp_residual_c,-0.1861193684505586,0.015585244131080563,0.015585244131080563
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,ml_wheel_ratio,0.8882896481532674,0.015186247691992897,0.015186247691992897
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,battery_temp_residual_c,-0.2353735553875608,0.014933905576615709,0.014933905576615709
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,electronics_temp_measured,25.79843616232641,0.013598706844443285,0.013598706844443285
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,physics_pred_thermal_anomaly,0.0,0.013041751316489011,0.013041751316489011
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,battery_temp_measured,25.013732451675374,0.010875110896236,0.010875110896236
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,ml_battery_ratio,0.7885909801246758,0.010013751111352697,0.010013751111352697
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,solar_relative_residual,0.0,0.007962849337774709,0.007962849337774709
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,ml_power_ratio,0.831937749305257,0.00791382571378176,0.00791382571378176
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,physics_pred_telemetry_dropout,0.0,0.007765495347007349,0.007765495347007349
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,wheel_temp_measured,22.969902917555046,0.007359000595990088,0.007359000595990088
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,ml_max_ratio,0.8882896481532674,0.006885632986328543,0.006885632986328543
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,rule_confidence,0.85,0.006320066958173303,0.006320066958173303
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,ml_thermal_ratio,0.8442529870582243,0.006229204025822481,0.006229204025822481
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,rule_detected,1.0,-0.006109708662748008,0.006109708662748008
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,missing_battery_current_measured,0.0,0.0055584455845128005,0.0055584455845128005
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,missing_battery_voltage_measured,0.0,0.00554832188449854,0.00554832188449854
reaction_wheel_degradation,reaction_wheel_degradation,1.0,5.033333333333333,missing_battery_temp_measured,0.0,0.005454103273462303,0.005454103273462303
