time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label
11100.0,185.0,3.0833333333333335,1,424.30945380590333,367.32050807568874,-56.988945730214596,82.91028895291527,83.00028462118458,29.31641155811661,29.3333109503221,-1.9439263777983258,-1.9404888446876094,24.28134549964856,24.314339853514284,25.55168438178478,25.629445334812637,1.3023079809840095,18.366025403784437,3433.0127018922185,3359.1076873801026,3355.0602557856387,0.0026228799942982924,0.21557199985745729,0.21996229275199827,22.923793761168582,22.81395351981774,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11160.0,186.0,3.1,1,425.12488170275503,369.0211303259031,-56.10375137685196,82.99377667817843,83.05945027274474,29.319751067127136,29.325113296025727,-1.9135139056400325,-1.9320026982857958,24.27196716944189,24.269698641909326,25.564173019763093,25.50191900449654,1.2929228373662216,18.451056516295154,3475.5282581475767,3417.3179727638394,3411.9594661295305,0.002227471576593636,0.2056867894148409,0.20391871570677267,22.919134314149726,22.830815223319995,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11220.0,187.0,3.1166666666666667,1,425.9153416911022,369.8904379073654,-56.02490378373676,83.07714707071375,83.1417065635324,29.32308588282855,29.28858331800398,-1.9106073626631725,-1.889248051973441,24.262642145223708,24.144494238430827,25.576648679395724,25.520019187837622,1.292033639541018,18.494521895368273,3497.260947684136,3457.2894602239876,3454.1664431829117,0.001762172497196506,0.19405431242991264,0.20068004607428683,22.914523153725256,22.940946349374585,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11280.0,188.0,3.1333333333333333,1,426.67698272933836,369.8904379073655,-56.78654482197288,83.16165085765121,83.11930409714233,29.326466034306048,29.34142761753814,-1.9363582627222824,-1.999574033142173,24.253399487904797,24.249086128940707,25.589024533751296,25.788775951531772,1.2999586657290285,18.494521895368276,3497.2609476841367,3477.2752039540624,3477.936936486076,0.0012473185586292885,0.18118296396573222,0.1815225298115789,22.90993720647289,22.953787476844266,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11340.0,189.0,3.15,1,427.40609417888516,369.02113032590313,-58.384963852982025,83.2485332443372,83.42765429300006,29.329941329773487,29.27001732898679,-1.9906266840607052,-2.041096478514436,24.24426911620278,24.265298245311396,25.601214450513876,25.529726794324123,1.3170075676235615,18.451056516295157,3475.5282581475776,3476.40173105082,3482.96185736192,0.0007054113485506708,0.16763528371376676,0.16605941176434064,22.905354054727848,22.750591595870798,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11400.0,190.0,3.1666666666666665,1,428.0991238820503,367.3205080756888,-60.77861580636153,83.33897761309666,83.08537482972785,29.333559104523864,29.251068823934947,-2.0719823186061372,-2.079006084724625,24.23528166436653,24.21644325164009,25.613136785717334,25.570690514739145,1.3434488582893171,18.36602540378444,3433.0127018922203,3454.7072164715205,3460.101611666669,0.00016013481240036295,0.15400337031000907,0.15999596949259254,22.900752910273887,22.8871218364054,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11460.0,191.0,3.183333333333333,1,428.7526954677834,364.86289650954785,-63.88979895823553,83.43405171868926,83.00711298519388,29.33736206874757,29.355880516162337,-2.1777622271736523,-2.161101420318395,24.226468013931825,24.25740717094752,25.62471798108255,25.72286595601336,1.3794118654483478,18.243144825477394,3371.5724127386957,3413.1398146051083,3407.315674122803,-0.00036467984866476403,0.1591169962166191,0.1691607731475448,22.89616473476289,22.819410514511542,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11520.0,192.0,3.2,1,429.36362480101513,361.7557050458495,-67.60791975516565,83.53465874213445,83.68450332757463,29.34138634968538,29.29076591885298,-2.304182868165348,-2.3320908087834495,24.217858341498886,24.36949520617142,25.635895807738475,25.60980582543839,1.424740695195735,18.087785252292473,3293.892626146237,3353.516220375672,3357.715833401336,-0.0008460957156158976,0.17115239289039744,0.17233716983399366,22.89158993230498,22.88319327982497,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11580.0,193.0,3.216666666666667,1,429.92893549544465,358.134732861516,-71.79420263392865,83.64149535319683,83.91426541818336,29.345659814127874,29.338560049388317,-2.4465015640699543,-2.4999237072968583,24.209480623424025,24.129156614228854,25.646622114562717,25.70174128743289,1.4788295922397388,17.9067366430758,3203.3683215379,3278.4422709567857,3280.4198164885984,-0.001263072604977778,0.18157681512444446,0.17374152387326727,22.887008230467178,22.82906082891452,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11640.0,194.0,3.2333333333333334,1,430.4458734141935,354.15823381635533,-76.28763959783817,83.7550186264079,83.63867435656745,29.350200745056316,29.339236657232888,-2.599220368558736,-2.6404977762167823,24.201358658756636,24.138521547944688,25.65686496102785,25.584003912501895,1.5404757219464489,17.707911690817767,3103.955845408883,3191.1990581828345,3195.0567244816443,-0.001597386625808079,0.18993466564520198,0.1939802722001532,22.88240130198374,22.870736465336634,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11700.0,195.0,3.25,1,430.9119200876838,349.99999999999994,-80.91192008768388,83.87542326939553,83.79701531022138,29.35501693077582,29.359214660136995,-2.7563234004765897,-2.780820653700257,24.193509791787566,24.078826583570823,25.666610041339627,25.572587920447056,1.6077854950411865,17.499999999999996,2999.999999999999,3095.599529091417,3092.4254632715597,-0.0018344266511800132,0.19586066627950033,0.19004329728053898,22.877753521613645,22.890718286338675,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11760.0,196.0,3.2666666666666666,1,431.32480498336946,345.8417661836449,-85.48303879972457,84.00263017237131,84.14857330712805,29.360105206894854,29.312492257870908,-2.9115372100114256,-2.910783348674945,24.18594261275025,24.163949033223616,25.675861337627275,25.710012206180956,1.6781639140224893,17.292088309182244,2896.044154591122,2995.82184184127,2995.757148000752,-0.0019638328945403845,0.1990958223635096,0.19182782596385142,22.8730526121147,22.77206146820613,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11820.0,197.0,3.283333333333333,1,431.6825165675415,341.86526713848406,-89.81724942905743,84.13628679354551,84.1421715086625,29.36545147174182,29.396314899334186,-3.058602709224068,-3.125028330355358,24.178654970549182,24.21322762852934,25.684640973640104,25.803603174168867,1.7484040426298249,17.093263356924204,2796.6316784621013,2896.226760151685,2895.461630770654,-0.0019799496820944516,0.1994987420523613,0.2022497545324935,22.868290155358302,22.81204462888648,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11880.0,198.0,3.3,1,431.9833121053189,338.24429495415046,-93.73901715116841,84.27577937859189,84.25190613873652,29.371031175143678,29.322403769594434,-3.1915466839481796,-3.2618769832007457,24.17163263278877,24.2659092129113,25.692988275346398,25.594488782573954,1.8148776188656497,16.912214747707523,2706.107373853761,2801.1670670027233,2798.8894277777063,-0.0018820726328891437,0.19705181582222858,0.19011960455587762,22.863461948536482,22.750664372289773,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
11940.0,199.0,3.316666666666667,1,432.22572615107754,335.13710349045215,-97.08862266062539,84.42025649564641,84.3854889556275,29.376810259825856,29.354922944001785,-3.304940931364443,-3.293601801424602,24.164848872874654,24.210102714772614,25.700958079492672,25.733043044125132,1.8738107647846458,16.75685517452261,2628.427587261303,2714.7973271320134,2715.9903310866557,-0.001674479443640806,0.19186198609102015,0.19975082711567957,22.858568189820804,22.773160688297214,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12000.0,200.0,3.3333333333333335,1,432.4085776879538,332.6794919243112,-99.72908576364262,84.56866287327087,84.55767590003029,29.382746514930837,29.416727209546423,-3.3941376349200474,-3.3562014406399063,24.158265158380015,24.016088793445558,25.708618364049162,25.677382819883576,1.921613622782452,16.633974596215563,2566.9872981077806,2640.892312619897,2647.682918099233,-0.0013662429328623895,0.18415607332155973,0.18669646884755506,22.85361348293644,22.86923452545482,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12060.0,201.0,3.35,1,432.53097588164025,330.978869674097,-101.55210620754326,84.71978207893686,84.67624514024993,29.388791283157474,29.377277255386243,-3.4554706666599833,-3.4468240947672735,24.151832974770574,24.126595562272126,25.71604730410418,25.711789441999734,1.9552222022518073,16.54894348370485,2524.471741852424,2582.6820272361606,2583.0750207667356,-0.0009708345151576976,0.17427086287894245,0.17088050523647494,22.848606656097854,22.89117700600837,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12120.0,202.0,3.3666666666666667,1,432.59232442044066,330.1095620926345,-102.48276232780614,84.87228618954371,85.4551351192268,29.39489144758175,29.341581848401965,-3.4864140427447357,-3.476693667019036,24.14549666568927,24.069477656827377,25.72332988188061,25.781070139632533,1.9724066301958154,16.505478104631727,2502.7390523158633,2542.710539776012,2542.9433271426515,-0.0005055354357605888,0.16263838589401472,0.16644765976422704,22.84356039768733,22.937600923808034,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12180.0,203.0,3.3833333333333333,1,432.59232442044066,330.1095620926345,-102.48276232780614,85.02479030015056,85.0632745237042,29.400991612006024,29.43495318065845,-3.4856906760232147,-3.556019612836875,24.139197029558844,24.298242259350445,25.730554199034827,25.76806041422406,1.972003159113214,16.505478104631727,2502.7390523158633,2522.724796045938,2528.114012824664,9.318502806628603e-06,0.15023296257016572,0.14413358384595812,22.838491976842484,22.772030386314057,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12240.0,204.0,3.4,1,432.53097588164025,330.9788696740969,-101.55210620754332,85.17590950581653,85.2050971646455,29.40703638023266,29.406525243552537,-3.45332677847831,-3.4448347208380103,24.132875304938544,24.241326821031542,25.73780765240996,25.561285620879673,1.9540372671164308,16.548943483704846,2524.471741852423,2523.5982689491807,2528.467364307767,0.0005512257128852536,0.16378064282213134,0.16382205237192096,22.833491925507733,22.81718937661777,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12300.0,205.0,3.4166666666666665,1,432.4085776879538,332.67949192431115,-99.72908576364267,85.32431588344102,85.03009283656404,29.412972635337642,29.428064095388947,-3.39064966333342,-3.4630728988643513,24.126477121146102,24.191316522269975,25.74517314038311,25.59596255683581,1.9197204111570427,16.63397459621556,2566.9872981077788,2545.29278352848,2545.560073091567,0.0010965022490355331,0.1774125562258883,0.1768167120392487,22.828580602919644,22.922143654703156,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12360.0,206.0,3.433333333333333,1,432.22572615107754,335.13710349045215,-97.08862266062539,85.46879300049551,85.43306196669273,29.41875172001982,29.39792756318545,-3.300229173033042,-3.315427253912178,24.119955995111102,24.247244271986567,25.75272546560909,25.80635516252718,1.8713210075630684,16.75685517452261,2628.427587261303,2586.8601853948917,2584.9320354872757,0.00162131691010066,0.1905329227525165,0.18935069065269391,22.823776050211574,22.69840188296474,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12420.0,207.0,3.45,1,431.9833121053189,338.24429495415046,-93.73901715116841,85.60828558554189,85.6859804257122,29.424331423421677,29.371536952190812,-3.185765406263486,-3.1632115122884223,24.113276019466767,24.126138178715895,25.76052809137963,25.999223271337023,1.8119280978996124,16.912214747707523,2706.107373853761,2646.4837796243264,2640.9831018557047,0.0021027327770517935,0.20256831942629483,0.20205500897109166,22.81909317075209,22.962956186825934,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12480.0,208.0,3.466666666666667,1,431.6825165675415,341.86526713848394,-89.81724942905754,85.74194220671609,85.98022013477437,29.429677688268644,29.408791326721246,-3.0519277302469674,-3.045208707395764,24.106413500115472,24.10661343575698,25.768630393362443,25.796825980101858,1.7451410296520327,17.093263356924197,2796.631678462098,2721.5577290432116,2718.0643268632875,0.0025197096664136883,0.2129927416603422,0.21254613964683855,22.814543038509083,22.686698848486945,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12540.0,209.0,3.4833333333333334,1,431.32480498336946,345.8417661836449,-85.48303879972457,85.86914910969188,85.8961738000655,29.434765964387676,29.448266584590332,-2.9041521479446506,-2.910974730323967,24.099357445701024,23.937852356642544,25.77706552683391,25.875918713119056,1.6747279758729223,17.292088309182244,2896.0441545911226,2808.8009418171673,2810.6235670071314,0.0028540236872440883,0.2213505921811022,0.21772051669259732,22.810132369719437,22.787684333972393,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12600.0,210.0,3.5,1,430.9119200876838,349.99999999999994,-80.91192008768388,85.9895537526795,85.68941987212312,29.43958215010718,29.408819846273843,-2.748405859673158,-2.7645402000638724,24.092108963632015,24.21495104486003,25.785849002619237,25.72189866353049,1.60429878155886,17.499999999999996,2999.999999999999,2904.4004709085834,2907.6015392052273,0.0030910637126159027,0.22727659281539755,0.22458501180108967,22.80586318672282,22.825698991590972,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12660.0,211.0,3.5166666666666666,1,430.4458734141935,354.15823381635516,-76.28763959783834,86.10307702589057,86.07479792546181,29.444123081035624,29.470314779038407,-2.5909292454688075,-2.606973585615364,24.08467975367823,23.927426928677985,25.79497803397992,25.656783130843557,1.5370331484020452,17.70791169081776,3103.955845408879,3004.1781581587315,3001.518770689018,0.003220469955976316,0.2305117488994079,0.22426644904601764,22.80173269413815,22.834549655392514,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12720.0,212.0,3.533333333333333,1,429.92893549544465,358.1347328615159,-71.79420263392876,86.20991363695296,86.11676000398134,29.44839654547812,29.519634741978912,-2.4379664448980995,-2.4900978827522136,24.07708998992588,24.09745330779686,25.80443168299423,25.691636380643665,1.4754944309159264,17.906736643075796,3203.3683215378974,3103.773239848314,3101.3062331464007,0.003236586743530341,0.23091466858825851,0.23162176595496123,22.797733377050662,22.61170366706072,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12780.0,213.0,3.55,1,429.36362480101513,361.7557050458495,-67.60791975516565,86.31052066039815,86.35788588375576,29.452420826415924,29.50950805028415,-2.2954961887047327,-2.3090993376557907,24.069365930720288,24.09534671640084,25.814171800034863,25.916663969347404,1.4215442201886364,18.087785252292473,3293.8926261462375,3198.8329329972757,3198.0131654971406,0.003138709694325054,0.22846774235812634,0.22556294141546893,22.793853319208296,22.611794406910555,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12840.0,214.0,3.566666666666667,1,428.7526954677834,364.86289650954785,-63.88979895823553,86.40559476599076,86.53379290986975,29.45622379063963,29.452828738347762,-2.168974523426113,-2.199355038967758,24.06153758859817,24.07419725962594,25.824144715285538,25.76577667960492,1.3763560386617226,18.243144825477394,3371.5724127386957,3285.202672867986,3282.5605422124086,0.0029311165050767154,0.22327791262691787,0.2263093684074614,22.790076727248213,22.683006134342307,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12900.0,215.0,3.5833333333333335,1,428.0991238820503,367.32050807568874,-60.778615806361586,86.49603913475022,86.70550219196497,29.459841565390008,29.417910980496455,-2.063100565950276,-2.082981608200934,24.05363673211864,24.245931351525297,25.83428360837082,25.947019084535064,1.3405107156179479,18.366025403784437,3433.0127018922185,3359.1076873801026,3359.5957073425798,0.0026228799942983067,0.21557199985745767,0.2108693487799516,22.78638463561989,22.744042851083897,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
12960.0,216.0,3.6,1,427.40609417888516,369.021130325903,-58.38496385298214,86.5829215214362,86.59757658435335,29.463316860857446,29.464442557827635,-1.9816154484136723,-1.9843415763024512,24.0456953916687,24.04261214026028,25.844511452536445,25.823073941565934,1.3141439828313377,18.45105651629515,3475.5282581475753,3417.317972763839,3410.108079085639,0.002227471576593615,0.20568678941484037,0.2031042357040362,22.782755757042647,22.855925681361594,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13020.0,217.0,3.6166666666666667,1,426.67698272933836,369.8904379073655,-56.78654482197288,86.66742530837365,86.39375844886342,29.466697012334947,29.46101034698877,-1.9271432016354488,-1.951735819498574,24.03774492089725,24.04887996383706,25.85474440470689,25.815881086600207,1.2971104735687782,18.494521895368276,3497.2609476841367,3457.2894602239876,3464.6764285488607,0.0017621724971965198,0.194054312429913,0.19658722820086427,22.779167435796477,22.674223182534302,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13080.0,218.0,3.6333333333333333,1,425.9153416911023,369.8904379073655,-56.02490378373682,86.75079570090898,86.88504130323172,29.47003182803636,29.446792272348496,-1.901080531933374,-1.9183904230747,24.02981554662224,24.06119744863295,25.86489549325997,25.815720751286957,1.2891285751116863,18.494521895368276,3497.2609476841367,3477.2752039540624,3481.739483035677,0.0012473185586292885,0.18118296396573222,0.17731041365816524,22.77559665642858,22.72608093222127,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13140.0,219.0,3.65,1,425.12488170275503,369.02113032590313,-56.1037513768519,86.83428342617215,86.70300924746253,29.473371337046885,29.456402174596235,-1.903540342747681,-1.8705645960812465,24.02193624423223,24.08481587359326,25.87487844234648,26.045872837747684,1.2898772669174368,18.451056516295157,3475.5282581475776,3476.40173105082,3487.7399520703166,0.0007054113485506708,0.16763528371376676,0.16248169855410508,22.77202105880887,22.777654588995055,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13200.0,220.0,3.6666666666666665,1,424.3094538059034,367.32050807568874,-56.98894573021465,86.91908840493736,86.68384834160867,29.476763536197495,29.45343535836505,-1.9333515248453979,-1.952254000153068,24.01413471959847,23.90841923218464,25.884611465615276,25.779422738325433,1.299027849489762,18.366025403784437,3433.0127018922185,3454.7072164715196,3453.985794578918,0.0001601348124003416,0.15400337031000855,0.1479197782180765,22.768419911824303,22.835790068555312,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13260.0,221.0,3.683333333333333,1,423.47303068329416,364.8628965095479,-58.610134173746246,87.00630586650543,86.82275515902192,29.480252234660217,29.56453930376311,-1.9881150848783358,-2.0016566184072677,24.00643727170507,24.013639035896777,25.894020863541307,25.764486745094704,1.3162081272576633,18.243144825477398,3371.572412738698,3413.1398146051088,3421.670273395747,-0.0003646798486647144,0.15911699621661785,0.16471449962063242,22.76482423380168,22.78857750346057,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13320.0,222.0,3.7,1,422.61968730430374,361.7557050458495,-60.86398225845426,87.09687726867575,86.82751675891984,29.48387509074703,29.490195097078768,-2.064314208058604,-2.0979571394391217,23.99886835291473,24.145103879262066,25.903044267137563,25.98396374032288,1.3409114519674097,18.087785252292473,3293.8926261462375,3353.5162203756736,3353.993415568112,-0.0008460957156158975,0.17115239289039744,0.15897051457416084,22.761234485100978,22.682561206808256,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13380.0,223.0,3.716666666666667,1,421.7535810720969,358.13473286151617,-63.61884821058072,87.19154817375102,87.32910040007098,29.48766192695004,29.524048437701733,-2.1574734669769366,-2.124198372632173,23.991449727266765,23.832248427042618,25.911633386286614,25.941788616967905,1.3723753408567587,17.90673664307581,3203.3683215379037,3278.442270956789,3283.5198470392033,-0.0012630726049777355,0.18157681512444337,0.17328513729653214,22.757630449117205,22.756998087887347,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13440.0,224.0,3.7333333333333334,1,420.87893156917596,354.15823381635516,-66.7206977528208,87.29083492635938,87.34560340602107,29.491633397054375,29.482610459508972,-2.2623602041480977,-2.3179250598101335,23.984199235221382,23.95162942421401,25.919756142577956,25.887025599552455,1.4094618954650417,17.70791169081776,3103.955845408879,3191.1990581828345,3190.4586961600958,-0.0015973866258081563,0.1899346656452039,0.18711730851807853,22.753993853993894,22.718552881734578,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13500.0,225.0,3.75,1,420.0,349.99999999999994,-70.00000000000006,87.39500159302605,87.38706033655666,29.495800063721042,29.509073701870133,-2.3732192328662403,-2.38235203575194,23.97712928501732,23.93616439218052,25.927398093437333,25.93663349726278,1.450573562179698,17.499999999999996,2999.999999999999,3095.599529091417,3085.994949461941,-0.0018344266511800132,0.19586066627950033,0.19824584191563263,22.75030912948372,22.750264081713883,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13560.0,226.0,3.7666666666666666,1,419.12106843082404,345.8417661836449,-73.27930224717915,87.50404817375102,87.51198687907053,29.500161926950042,29.528983956177875,-2.4840305090066104,-2.5426149749080578,23.97024528465913,23.77286189767323,25.9345630853082,25.961943469840552,1.4936326055740512,17.292088309182244,2896.0441545911226,2995.82184184127,2995.7862575656272,-0.0019638328945403775,0.19909582236350942,0.19994670707946907,22.746564052925752,22.709593886911957,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13620.0,227.0,3.783333333333333,1,418.24641892790316,341.86526713848394,-76.38115178941922,87.61771060200908,87.75058133685707,29.504708424080363,29.532687589370095,-2.5887783973855676,-2.574258928567022,23.963544285908714,23.937461440068255,25.94127310733958,25.73050416857814,1.536141887261615,17.093263356924197,2796.631678462098,2896.226760151684,2900.0729411918696,-0.001979949682094487,0.19949874205236218,0.20560738538345014,22.74275026036327,22.79431493332199,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13680.0,228.0,3.8,1,417.3803126956962,338.2442949541506,-79.13601774154563,87.7354725331721,87.5595440476986,29.509418901326885,29.529632733136918,-2.6817206399814024,-2.655904748742559,23.957014120350834,24.112895745130743,25.94756735197628,25.859956359553482,1.575330047272181,16.91221474770753,2706.1073738537643,2801.1670670027247,2800.034794080004,-0.001882072632889087,0.19705181582222717,0.20078817607794444,22.738863602753913,22.743456408468965,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13740.0,229.0,3.816666666666667,1,416.5269693167058,335.13710349045215,-81.38986582625364,87.85658840493736,87.6331228845271,29.514263536197493,29.526702024748293,-2.7576451543991194,-2.7402853053846643,23.950633264108085,23.959429553741185,25.953500523509515,25.97545901622751,1.6083685438064754,16.75685517452261,2628.427587261303,2714.797327132014,2713.5037976235853,-0.0016744794436408194,0.19186198609102048,0.19925338076960078,22.734904331631604,22.66284895693459,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13800.0,230.0,3.8333333333333335,1,415.69054619409656,332.67949192431126,-83.01105426978529,87.98011675950549,87.86265260695274,29.51920467038022,29.519534235786043,-2.812103347522746,-2.7857347266917194,23.94437157792001,23.794634260910556,25.95914046851387,25.828110793537324,1.6326340189718906,16.633974596215563,2566.9872981077824,2640.8923126198983,2630.7036700812246,-0.001366242932862375,0.18415607332155937,0.18431954944782572,22.730877103683657,22.641412638307134,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13860.0,231.0,3.85,1,414.8751182972449,330.9788696740969,-83.89624862314798,88.10496236757565,88.02805234557206,29.524198494703025,29.544039840399776,-2.841609693086162,-2.860855974709647,23.938191947291912,23.961320149566248,25.964565231733168,25.934631440957997,1.6459796518272984,16.548943483704846,2524.471741852423,2582.682027236161,2586.042598811643,-0.0009708345151577327,0.1742708628789433,0.17664650321568334,22.726790799689468,22.6714361039955,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13920.0,232.0,3.8666666666666667,1,414.08465830889776,330.1095620926345,-83.97509621626324,88.22992530837365,88.19619495769356,29.529197012334947,29.56050931426656,-2.8437988402185517,-2.8319975341109287,23.93205271343313,23.792356507658017,25.969859666088567,26.035421472205705,1.6469753474902704,16.505478104631727,2502.739052315864,2542.710539776012,2537.287486663831,-0.0005055354357605887,0.16263838589401472,0.16970095124381976,22.722658160202005,22.804586067389288,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
13980.0,233.0,3.8833333333333333,1,413.3230172706615,330.1095620926345,-83.213455178027,88.35375485476953,88.41173194995321,29.53415019419078,29.538867179493867,-2.817533419139809,-2.823804386820632,23.925910662370658,23.993763057510662,25.975111744969123,25.938033928022918,1.6350795654375732,16.505478104631727,2502.7390523158633,2522.724796045938,2523.902645399138,9.318502806628603e-06,0.15023296257016572,0.15459263440276297,22.718496506138298,22.67355198265625,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14040.0,234.0,3.9,1,412.59390582111484,330.97886967409687,-81.61503614701797,88.47520580141688,88.35196725341874,29.539008232056673,29.50317726763494,-2.762957899799992,-2.794892082183777,23.919724248091384,23.736884716947234,25.98040873797678,26.053391616878333,1.6107149084853747,16.548943483704843,2524.471741852422,2523.59826894918,2532.6428416595936,0.0005512257128852394,0.16378064282213098,0.1709072875394825,22.71439642083383,22.584309661743706,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14100.0,235.0,3.9166666666666665,1,411.9008761179496,332.6794919243112,-79.22138419363841,88.59309476599074,88.73806570030199,29.54372379063963,29.586386981137334,-2.681496237747058,-2.6952005371692183,23.913456681822318,23.923601424887323,25.985833417265397,25.78504411218493,1.5752337658441302,16.633974596215563,2566.9872981077806,2545.29278352848,2546.626464368363,0.0010965022490355685,0.1774125562258892,0.17209475757871562,22.710378314530796,22.726349115963718,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14160.0,236.0,3.933333333333333,0,0.0,335.13710349045215,335.13710349045215,88.09437883817756,87.78213825373979,29.523775153527104,29.540060900261434,11.351431236273132,11.382166616535933,23.921670606027874,23.843352619856358,25.97546046027632,25.861768202135277,11.308399288946989,16.75685517452261,2628.427587261303,2586.8601853948917,2576.0800701821418,0.00162131691010066,0.1905329227525165,0.1892008550821406,22.706460278985645,22.659932764243116,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14220.0,237.0,3.95,0,0.0,338.24429495415046,338.24429495415046,87.59103911354342,87.28083523107381,29.503641564541738,29.517232127231104,11.464493093647851,11.450993982191912,23.930523142896853,23.82294954703233,25.965481206089525,25.91002396552548,11.514768151543942,16.912214747707523,2706.107373853761,2646.4837796243264,2651.8403023189744,0.0021027327770517935,0.20256831942629483,0.20558300414507094,22.702657267810356,22.692255182890477,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14280.0,238.0,3.966666666666667,0,0.0,341.86526713848406,341.86526713848406,87.08231103744447,87.20613204113744,29.483292441497778,29.448465082806177,11.595220168060614,11.596191271082425,23.94012643890502,23.954858671953666,25.955943883154657,25.908960232304782,11.755930459663968,17.093263356924204,2796.6316784621013,2721.5577290432134,2723.7350207230006,0.002519709666413724,0.2129927416603431,0.20909057438712084,22.69898040483941,22.7397660614615,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14340.0,239.0,3.9833333333333334,0,0.0,345.8417661836448,345.8417661836448,86.56766555205215,86.6780373063584,29.462706622082088,29.375191825661176,11.738289038402156,11.77399820950746,23.950562328151342,23.645799071616068,25.946880508707785,25.885275606152174,12.022994363925777,17.29208830918224,2896.044154591119,2808.800941817166,2813.927681988455,0.0028540236872440176,0.22135059218110043,0.21976415855483822,22.695436455802287,22.578141577204725,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
14400.0,240.0,4.0,0,0.0,349.99999999999994,349.99999999999994,86.04683221871882,85.82808480637549,29.441873288748752,29.47268046113837,11.887830525164064,11.830185389247605,23.96187775807444,24.07477686817064,25.938305464638123,25.932795254733893,12.3056411676018,17.499999999999996,2999.999999999999,2904.400470908583,2898.4384942563706,0.003091063712615916,0.22727659281539792,0.22436101745388445,22.69202749216005,22.61064954487192,0.3,1,solar_array_degradation,1.0,0.3,solar_array_degradation
